cyr,country_text_id,seq,year,country_name,country_id,GMpop,GMpoplog
sgp19615,SGP,19615,1961.5,Singapore,200,,
sgp19635,SGP,19635,1963.5,Singapore,200,1813.384521484375,6.2584896
sgp19655,SGP,19655,1965.5,Singapore,200,1900.335021972656,6.2788305
sgp19675,SGP,19675,1967.5,Singapore,200,1979.591979980469,6.2965755
sgp19695,SGP,19695,1969.5,Singapore,200,2055.170532226563,6.3128481
sgp19715,SGP,19715,1971.5,Singapore,200,2132.738037109375,6.3289375
sgp19735,SGP,19735,1973.5,Singapore,200,2210.410034179688,6.3444729
sgp19755,SGP,19755,1975.5,Singapore,200,2277.007080078125,6.3573647
sgp19775,SGP,19775,1977.5,Singapore,200,2331.010009765625,6.3675442
sgp19795,SGP,19795,1979.5,Singapore,200,2394.970458984375,6.3793001
sgp19815,SGP,19815,1981.5,Singapore,200,2491.869506835938,6.3965254
sgp19835,SGP,19835,1983.5,Singapore,200,2615.110961914063,6.41749
sgp19855,SGP,19855,1985.5,Singapore,200,2737.694458007813,6.4373856
sgp19875,SGP,19875,1987.5,Singapore,200,2851.507934570313,6.4550743
sgp19895,SGP,19895,1989.5,Singapore,200,2980.016479492188,6.4742184
sgp19915,SGP,19915,1991.5,Singapore,200,3146.566528320313,6.4978371
sgp19935,SGP,19935,1993.5,Singapore,200,3340.199462890625,6.5237722
sgp19955,SGP,19955,1995.5,Singapore,200,3526.357543945313,6.5473261
sgp19975,SGP,19975,1997.5,Singapore,200,3694.340942382813,6.5675373
sgp19995,SGP,19995,1999.5,Singapore,200,3870.401000976563,6.5877562
sgp20015,SGP,20015,2001.5,Singapore,200,4079.669555664063,6.6106253
sgp20035,SGP,20035,2003.5,Singapore,200,4314.8916015625,6.6349697
sgp20055,SGP,20055,2005.5,Singapore,200,4555.083984375,6.6584969
sgp20075,SGP,20075,2007.5,Singapore,200,4791.213134765625,6.6804457
sgp20095,SGP,20095,2009.5,Singapore,200,5022.032958984375,6.7008801
sgp20115,SGP,20115,2011.5,Singapore,200,5245.094970703125,6.7197533
sgp20135,SGP,20135,2013.5,Singapore,200,5455.79736328125,6.7368584
sgp20155,SGP,20155,2015.5,Singapore,200,5653.174560546875,6.7522926
sgp20175,SGP,20175,2017.5,Singapore,200,5854.41552734375,6.7674837
svk1900,SVK,1900,1900,Slovakia,201,2855.333984375,6.455657
svk19015,SVK,19015,1901.5,Slovakia,201,2870.90087890625,6.4580183
svk19035,SVK,19035,1903.5,Slovakia,201,2891.65673828125,6.4611473
svk19055,SVK,19055,1905.5,Slovakia,201,2912.412475585938,6.4642525
svk19075,SVK,19075,1907.5,Slovakia,201,2933.168212890625,6.4673367
svk19095,SVK,19095,1909.5,Slovakia,201,2953.924072265625,6.4703999
svk19115,SVK,19115,1911.5,Slovakia,201,2975.366943359375,6.4735403
svk19135,SVK,19135,1913.5,Slovakia,201,2997.03857421875,6.4766922
svk19155,SVK,19155,1915.5,Slovakia,201,3018.71044921875,6.4798212
svk19175,SVK,19175,1917.5,Slovakia,201,3040.382202148438,6.4829283
svk19195,SVK,19195,1919.5,Slovakia,201,3062.053955078125,6.4860134
svk19215,SVK,19215,1921.5,Slovakia,201,3084.534912109375,6.4891891
svk19235,SVK,19235,1923.5,Slovakia,201,3107.285522460938,6.4923811
svk19255,SVK,19255,1925.5,Slovakia,201,3130.036254882813,6.4955492
svk19275,SVK,19275,1927.5,Slovakia,201,3152.786743164063,6.4986944
svk19295,SVK,19295,1929.5,Slovakia,201,3175.537475585938,6.5018177
svk19315,SVK,19315,1931.5,Slovakia,201,3198.9208984375,6.505003
svk19335,SVK,19335,1933.5,Slovakia,201,3222.515258789063,6.5081949
svk19355,SVK,19355,1935.5,Slovakia,201,3246.109619140625,6.511363
svk19375,SVK,19375,1937.5,Slovakia,201,3269.703979492188,6.5145082
svk19395,SVK,19395,1939.5,Slovakia,201,3293.298461914063,6.5176315
svk19415,SVK,19415,1941.5,Slovakia,201,3337.499389648438,6.5234213
svk19435,SVK,19435,1943.5,Slovakia,201,3388.569213867188,6.5300159
svk19455,SVK,19455,1945.5,Slovakia,201,3439.638916015625,6.5365124
svk19475,SVK,19475,1947.5,Slovakia,201,3490.708618164063,6.5429134
svk19495,SVK,19495,1949.5,Slovakia,201,3482.79248046875,6.5419273
svk19515,SVK,19515,1951.5,Slovakia,201,3547.95849609375,6.5499783
svk19535,SVK,19535,1953.5,Slovakia,201,3700.690551757813,6.5682831
svk19555,SVK,19555,1955.5,Slovakia,201,3848.336547851563,6.5852728
svk19575,SVK,19575,1957.5,Slovakia,201,3984.482543945313,6.6003723
svk19595,SVK,19595,1959.5,Slovakia,201,4107.877563476563,6.6136169
svk19615,SVK,19615,1961.5,Slovakia,201,4219.380615234375,6.6252489
svk19635,SVK,19635,1963.5,Slovakia,201,4316.87744140625,6.63517
svk19655,SVK,19655,1965.5,Slovakia,201,4395.760009765625,6.643034
svk19675,SVK,19675,1967.5,Slovakia,201,4456.71533203125,6.6490154
svk19695,SVK,19695,1969.5,Slovakia,201,4515.714111328125,6.654726
svk19715,SVK,19715,1971.5,Slovakia,201,4588.27001953125,6.6616488
svk19735,SVK,19735,1973.5,Slovakia,201,4674.322998046875,6.6697187
svk19755,SVK,19755,1975.5,Slovakia,201,4769.057373046875,6.6784325
svk19775,SVK,19775,1977.5,Slovakia,201,4869.760986328125,6.6875076
svk19795,SVK,19795,1979.5,Slovakia,201,4966.19287109375,6.6960239
svk19815,SVK,19815,1981.5,Slovakia,201,5047.43310546875,6.7030706
svk19835,SVK,19835,1983.5,Slovakia,201,5113.857421875,6.7087488
svk19855,SVK,19855,1985.5,Slovakia,201,5171.55810546875,6.7136211
svk19875,SVK,19875,1987.5,Slovakia,201,5222.28515625,6.7178612
svk19895,SVK,19895,1989.5,Slovakia,201,5267.092041015625,6.721571
svk19915,SVK,19915,1991.5,Slovakia,201,5307.780029296875,6.7249126
svk19935,SVK,19935,1993.5,Slovakia,201,5342.967529296875,6.7277822
svk19955,SVK,19955,1995.5,Slovakia,201,5367.53271484375,6.7297745
svk19975,SVK,19975,1997.5,Slovakia,201,5380.505615234375,6.7308235
svk19995,SVK,19995,1999.5,Slovakia,201,5385.4609375,6.7312231
svk20015,SVK,20015,2001.5,Slovakia,201,5385.85205078125,6.7312546
svk20035,SVK,20035,2003.5,Slovakia,201,5384.385009765625,6.7311363
svk20055,SVK,20055,2005.5,Slovakia,201,5386.462890625,6.7313042
svk20075,SVK,20075,2007.5,Slovakia,201,5394.218994140625,6.7319288
svk20095,SVK,20095,2009.5,Slovakia,201,5404.423583984375,6.7327499
svk20115,SVK,20115,2011.5,Slovakia,201,5413.4365234375,6.7334728
svk20135,SVK,20135,2013.5,Slovakia,201,5421.074462890625,6.7340851
svk20155,SVK,20155,2015.5,Slovakia,201,5427.957275390625,6.7346363
svk20175,SVK,20175,2017.5,Slovakia,201,5434.759033203125,6.7351799
svn1900,SVN,1900,1900,Slovenia,202,949.5469970703125,5.9775162
svn19015,SVN,19015,1901.5,Slovenia,202,962.5942993164063,5.9834433
svn19035,SVN,19035,1903.5,Slovenia,202,979.99072265625,5.9912224
svn19055,SVN,19055,1905.5,Slovenia,202,997.3871154785156,5.9988632
svn19075,SVN,19075,1907.5,Slovenia,202,1014.783538818359,6.0063734
svn19095,SVN,19095,1909.5,Slovenia,202,1032.179931640625,6.0137558
svn19115,SVN,19115,1911.5,Slovenia,202,1050.813842773438,6.0215263
svn19135,SVN,19135,1913.5,Slovenia,202,1069.860229492188,6.0293274
svn19155,SVN,19155,1915.5,Slovenia,202,1088.906616210938,6.0369911
svn19175,SVN,19175,1917.5,Slovenia,202,1107.953002929688,6.0445213
svn19195,SVN,19195,1919.5,Slovenia,202,1126.999389648438,6.0519238
svn19215,SVN,19215,1921.5,Slovenia,202,1147.364440917969,6.0597019
svn19235,SVN,19235,1923.5,Slovenia,202,1168.169067382813,6.0675058
svn19255,SVN,19255,1925.5,Slovenia,202,1188.9736328125,6.0751724
svn19275,SVN,19275,1927.5,Slovenia,202,1209.7783203125,6.0827055
svn19295,SVN,19295,1929.5,Slovenia,202,1230.582885742188,6.0901108
svn19315,SVN,19315,1931.5,Slovenia,202,1252.821838378906,6.0978889
svn19335,SVN,19335,1933.5,Slovenia,202,1275.538757324219,6.1056938
svn19355,SVN,19355,1935.5,Slovenia,202,1298.255798339844,6.1133604
svn19375,SVN,19375,1937.5,Slovenia,202,1320.972778320313,6.1208935
svn19395,SVN,19395,1939.5,Slovenia,202,1343.689758300781,6.1282988
svn19415,SVN,19415,1941.5,Slovenia,202,1384.965515136719,6.1414394
svn19435,SVN,19435,1943.5,Slovenia,202,1432.427490234375,6.1560726
svn19455,SVN,19455,1945.5,Slovenia,202,1479.889465332031,6.170229
svn19475,SVN,19475,1947.5,Slovenia,202,1527.351440429688,6.183939
svn19495,SVN,19495,1949.5,Slovenia,202,1518.02099609375,6.1812782
svn19515,SVN,19515,1951.5,Slovenia,202,1486.654968261719,6.1722107
svn19535,SVN,19535,1953.5,Slovenia,202,1508.81298828125,6.1786356
svn19555,SVN,19555,1955.5,Slovenia,202,1533.495483398438,6.1856823
svn19575,SVN,19575,1957.5,Slovenia,202,1558.305480957031,6.1926527
svn19595,SVN,19595,1959.5,Slovenia,202,1581.25146484375,6.1990013
svn19615,SVN,19615,1961.5,Slovenia,202,1601.099487304688,6.2044182
svn19635,SVN,19635,1963.5,Slovenia,202,1617.952514648438,6.2089653
svn19655,SVN,19655,1965.5,Slovenia,202,1633.046997070313,6.2129984
svn19675,SVN,19675,1967.5,Slovenia,202,1647.3955078125,6.2167978
svn19695,SVN,19695,1969.5,Slovenia,202,1664.567993164063,6.221302
svn19715,SVN,19715,1971.5,Slovenia,202,1688.202514648438,6.2274246
svn19735,SVN,19735,1973.5,Slovenia,202,1717.970520019531,6.2350159
svn19755,SVN,19755,1975.5,Slovenia,202,1751.175476074219,6.24333
svn19775,SVN,19775,1977.5,Slovenia,202,1786.482543945313,6.2519989
svn19795,SVN,19795,1979.5,Slovenia,202,1825.469970703125,6.2613745
svn19815,SVN,19815,1981.5,Slovenia,202,1869.276489257813,6.2716732
svn19835,SVN,19835,1983.5,Slovenia,202,1914.431457519531,6.2820396
svn19855,SVN,19855,1985.5,Slovenia,202,1954.013000488281,6.2909279
svn19875,SVN,19875,1987.5,Slovenia,202,1984.997497558594,6.29776
svn19895,SVN,19895,1989.5,Slovenia,202,2003.715026855469,6.301836
svn19915,SVN,19915,1991.5,Slovenia,202,2006.726501464844,6.3024883
svn19935,SVN,19935,1993.5,Slovenia,202,1998.198974609375,6.3006382
svn19955,SVN,19955,1995.5,Slovenia,202,1990.264526367188,6.2989111
svn19975,SVN,19975,1997.5,Slovenia,202,1988.121520996094,6.2984428
svn19995,SVN,19995,1999.5,Slovenia,202,1988.589477539063,6.2985449
svn20015,SVN,20015,2001.5,Slovenia,202,1988.070983886719,6.2984314
svn20035,SVN,20035,2003.5,Slovenia,202,1989.613952636719,6.298769
svn20055,SVN,20055,2005.5,Slovenia,202,2001.044006347656,6.3012562
svn20075,SVN,20075,2007.5,Slovenia,202,2024.025512695313,6.3062162
svn20095,SVN,20095,2009.5,Slovenia,202,2047.641967773438,6.3112545
svn20115,SVN,20115,2011.5,Slovenia,202,2060.952026367188,6.3140678
svn20135,SVN,20135,2013.5,Slovenia,202,2065.443603515625,6.3150139
svn20155,SVN,20155,2015.5,Slovenia,202,2068.255249023438,6.3156042
svn20175,SVN,20175,2017.5,Slovenia,202,2071.174682617188,6.3162165
